timestamp,anomaly_score,is_anomaly
2017-03-09 19:23:00,0.8907828,False
2017-03-09 20:23:00,0.8772913,False
2017-03-09 21:23:00,1.0326693,False
2017-03-09 22:23:00,0.7556134,False
2017-03-09 23:23:00,0.88473034,False
2017-03-10 00:23:00,0.76794446,False
2017-03-10 01:23:00,0.7550715,False
2017-03-10 02:23:00,0.8925727,False
2017-03-10 03:23:00,0.8545339,False
2017-03-10 04:23:00,0.8037628,False
2017-03-10 05:23:00,1.6522292,False
2017-03-10 06:23:00,1.5488265,False
2017-03-10 07:23:00,1.4786756,False
2017-03-10 08:23:00,1.800158,False
2017-03-10 09:23:00,0.6339148,False
2017-03-10 10:23:00,0.6048857,False
2017-03-10 11:23:00,0.58977103,False
2017-03-10 12:23:00,0.675562,False
2017-03-10 13:23:00,0.7822233,False
2017-03-10 14:23:00,0.97302574,False
2017-03-10 15:23:00,0.78770715,False
2017-03-10 16:23:00,0.81107783,False
2017-03-10 17:23:00,0.8469288,False
2017-03-10 18:23:00,0.7705633,False
2017-03-10 19:23:00,0.81860363,False
2017-03-10 20:23:00,0.9704583,False
2017-03-10 21:23:00,0.9435168,False
2017-03-10 22:23:00,0.858616,False
2017-03-10 23:23:00,0.96764463,False
2017-03-11 00:23:00,0.8007945,False
2017-03-11 01:23:00,0.75714284,False
2017-03-11 02:23:00,0.78227144,False
2017-03-11 03:23:00,0.63690865,False
2017-03-11 04:23:00,0.69074494,False
2017-03-11 05:23:00,0.6636049,False
2017-03-11 06:23:00,0.61403346,False
2017-03-11 07:23:00,0.81622136,False
2017-03-11 08:23:00,0.8562521,False
2017-03-11 09:23:00,0.8718556,False
2017-03-11 10:23:00,0.7071073,False
2017-03-11 11:23:00,0.70968974,False
2017-03-11 12:23:00,0.44865432,False
2017-03-11 13:23:00,0.42222276,False
2017-03-11 14:23:00,0.42908955,False
2017-03-11 15:23:00,0.36881873,False
2017-03-11 16:23:00,0.49464372,False
2017-03-11 17:23:00,0.5597025,False
2017-03-11 18:23:00,0.7262138,False
2017-03-11 19:23:00,0.81903434,False
2017-03-11 20:23:00,0.8981632,False
2017-03-11 21:23:00,1.0250492,False
2017-03-11 22:23:00,1.0196775,False
2017-03-11 23:23:00,0.85897774,False
2017-03-12 00:23:00,0.87123626,False
2017-03-12 01:23:00,2.0362742,False
2017-03-12 02:23:00,1.9857266,False
2017-03-12 03:23:00,2.120176,False
2017-03-12 04:23:00,2.1358232,False
2017-03-12 05:23:00,0.9067775,False
2017-03-12 06:23:00,0.7876579,False
2017-03-12 07:23:00,0.6109693,False
2017-03-12 08:23:00,0.41976544,False
2017-03-12 09:23:00,0.5038149,False
2017-03-12 10:23:00,0.527316,False
2017-03-12 11:23:00,0.4602354,False
2017-03-12 12:23:00,0.40721494,False
2017-03-12 13:23:00,0.3029771,False
2017-03-12 14:23:00,0.38703153,False
2017-03-12 15:23:00,0.37632218,False
2017-03-12 16:23:00,0.47398156,False
2017-03-12 17:23:00,1.5335466,False
2017-03-12 18:23:00,1.826476,False
2017-03-12 19:23:00,2.0163224,False
2017-03-12 20:23:00,1.6096432,False
2017-03-12 21:23:00,0.7543822,False
2017-03-12 22:23:00,0.7627584,False
2017-03-12 23:23:00,0.85559916,False
2017-03-13 00:23:00,0.9727283,False
2017-03-13 01:23:00,1.1363511,False
2017-03-13 02:23:00,0.93325937,False
2017-03-13 03:23:00,0.9659656,False
2017-03-13 04:23:00,0.7345887,False
2017-03-13 05:23:00,0.6939608,False
2017-03-13 06:23:00,0.42057756,False
2017-03-13 07:23:00,1.643553,False
2017-03-13 08:23:00,1.6692607,False
2017-03-13 09:23:00,1.9302319,False
2017-03-13 10:23:00,2.1358924,False
2017-03-13 11:23:00,0.9940385,False
2017-03-13 12:23:00,0.73528683,False
2017-03-13 13:23:00,0.71976316,False
2017-03-13 14:23:00,0.5939922,False
2017-03-13 15:23:00,0.6477128,False
2017-03-13 16:23:00,0.67241323,False
2017-03-13 17:23:00,0.7395391,False
2017-03-13 18:23:00,0.8056688,False
2017-03-13 19:23:00,0.5849833,False
2017-03-13 20:23:00,0.45176297,False
2017-03-13 21:23:00,0.53318423,False
2017-03-13 22:23:00,1.6686434,False
2017-03-13 23:23:00,1.7543654,False
2017-03-14 00:23:00,2.009604,False
2017-03-14 01:23:00,1.857418,False
2017-03-14 02:23:00,0.67162603,False
2017-03-14 03:23:00,0.79719454,False
2017-03-14 04:23:00,0.76441425,False
2017-03-14 05:23:00,0.801362,False
2017-03-14 06:23:00,0.81952953,False
2017-03-14 07:23:00,0.6784199,False
2017-03-14 08:23:00,0.6405805,False
2017-03-14 09:23:00,0.8254803,False
2017-03-14 10:23:00,0.729358,False
2017-03-14 11:23:00,0.75397575,False
2017-03-14 12:23:00,0.7457281,False
2017-03-14 13:23:00,1.1657844,False
2017-03-14 14:23:00,1.0296429,False
2017-03-14 15:23:00,0.99751526,False
2017-03-14 16:23:00,0.858183,False
2017-03-14 17:23:00,0.7731412,False
2017-03-14 18:23:00,0.81642413,False
2017-03-14 19:23:00,0.8016767,False
2017-03-14 20:23:00,0.75120544,False
2017-03-14 21:23:00,0.6414919,False
2017-03-14 22:23:00,0.72826743,False
2017-03-14 23:23:00,0.85150856,False
2017-03-15 00:23:00,0.903186,False
2017-03-15 01:23:00,0.7768255,False
2017-03-15 02:23:00,0.8129769,False
2017-03-15 03:23:00,0.66449195,False
2017-03-15 04:23:00,0.8822496,False
2017-03-15 05:23:00,0.73489755,False
2017-03-15 06:23:00,0.69710475,False
2017-03-15 07:23:00,0.8101234,False
2017-03-15 08:23:00,0.73146373,False
2017-03-15 09:23:00,0.7789862,False
2017-03-15 10:23:00,0.8702224,False
2017-03-15 11:23:00,0.86788386,False
2017-03-15 12:23:00,1.001695,False
2017-03-15 13:23:00,0.8418842,False
2017-03-15 14:23:00,0.8152788,False
2017-03-15 15:23:00,0.6786331,False
2017-03-15 16:23:00,0.761431,False
2017-03-15 17:23:00,0.6235775,False
2017-03-15 18:23:00,0.64115345,False
2017-03-15 19:23:00,1.8248852,False
2017-03-15 20:23:00,1.6987892,False
2017-03-15 21:23:00,1.8839775,False
2017-03-15 22:23:00,1.7202332,False
2017-03-15 23:23:00,0.8149751,False
2017-03-16 00:23:00,1.0314361,False
2017-03-16 01:23:00,0.9128543,False
2017-03-16 02:23:00,0.97049826,False
2017-03-16 03:23:00,0.9753037,False
2017-03-16 04:23:00,1.0259174,False
2017-03-16 05:23:00,1.0830692,False
2017-03-16 06:23:00,0.7337101,False
2017-03-16 07:23:00,0.809132,False
2017-03-16 08:23:00,0.78715736,False
2017-03-16 09:23:00,2.1164837,False
2017-03-16 10:23:00,2.156027,False
2017-03-16 11:23:00,2.246259,True
2017-03-16 12:23:00,2.0969012,False
2017-03-16 13:23:00,0.94085765,False
2017-03-16 14:23:00,0.61501104,False
2017-03-16 15:23:00,0.4716645,False
2017-03-16 16:23:00,0.54080427,False
2017-03-16 17:23:00,0.60625976,False
2017-03-16 18:23:00,0.68854195,False
2017-03-16 19:23:00,0.88465065,False
2017-03-16 20:23:00,0.67307,False
2017-03-16 21:23:00,0.8447022,False
2017-03-16 22:23:00,0.9354837,False
2017-03-16 23:23:00,0.86614096,False
2017-03-17 00:23:00,1.8689185,False
2017-03-17 01:23:00,2.023905,False
2017-03-17 02:23:00,2.1781285,True
2017-03-17 03:23:00,2.1955245,True
2017-03-17 04:23:00,1.3806938,False
2017-03-17 05:23:00,0.826857,False
2017-03-17 06:23:00,0.7627498,False
2017-03-17 07:23:00,0.8102574,False
2017-03-17 08:23:00,0.8781324,False
2017-03-17 09:23:00,0.9602258,False
2017-03-17 10:23:00,0.5683468,False
2017-03-17 11:23:00,0.55893147,False
2017-03-17 12:23:00,0.73609173,False
2017-03-17 13:23:00,0.8500908,False
2017-03-17 14:23:00,0.96347374,False
2017-03-17 15:23:00,1.8937786,False
2017-03-17 16:23:00,1.6812894,False
2017-03-17 17:23:00,1.6487254,False
2017-03-17 18:23:00,1.498384,False
2017-03-17 19:23:00,0.7356316,False
2017-03-17 20:23:00,0.7100122,False
2017-03-17 21:23:00,0.87650025,False
2017-03-17 22:23:00,0.9492911,False
2017-03-17 23:23:00,1.0933292,False
2017-03-18 00:23:00,1.0024024,False
2017-03-18 01:23:00,0.903633,False
2017-03-18 02:23:00,0.96196854,False
2017-03-18 03:23:00,0.78266925,False
2017-03-18 04:23:00,0.86992943,False
2017-03-18 05:23:00,0.791096,False
2017-03-18 06:23:00,1.7940094,False
2017-03-18 07:23:00,1.7934439,False
2017-03-18 08:23:00,1.7832774,False
2017-03-18 09:23:00,1.501749,False
2017-03-18 10:23:00,0.8255304,False
2017-03-18 11:23:00,0.8700205,False
2017-03-18 12:23:00,0.925277,False
2017-03-18 13:23:00,0.988643,False
2017-03-18 14:23:00,0.9022135,False
2017-03-18 15:23:00,1.0931376,False
2017-03-18 16:23:00,0.825536,False
2017-03-18 17:23:00,0.9506396,False
2017-03-18 18:23:00,1.0189416,False
2017-03-18 19:23:00,0.9819103,False
2017-03-18 20:23:00,1.4309849,False
2017-03-18 21:23:00,1.4407628,False
2017-03-18 22:23:00,1.5638826,False
2017-03-18 23:23:00,1.5044607,False
2017-03-19 00:23:00,1.2887535,False
2017-03-19 01:23:00,0.8496312,False
2017-03-19 02:23:00,0.8539137,False
2017-03-19 03:23:00,0.6913866,False
2017-03-19 04:23:00,0.592087,False
2017-03-19 05:23:00,0.52717197,False
2017-03-19 06:23:00,0.5624255,False
2017-03-19 07:23:00,0.63029647,False
2017-03-19 08:23:00,0.71332335,False
2017-03-19 09:23:00,0.7796137,False
2017-03-19 10:23:00,0.72899175,False
2017-03-19 11:23:00,1.6528814,False
2017-03-19 12:23:00,1.593937,False
2017-03-19 13:23:00,1.5890009,False
2017-03-19 14:23:00,1.4266658,False
2017-03-19 15:23:00,0.5616905,False
2017-03-19 16:23:00,0.5206063,False
2017-03-19 17:23:00,0.7635001,False
2017-03-19 18:23:00,0.7046328,False
2017-03-19 19:23:00,0.931013,False
2017-03-19 20:23:00,0.8185304,False
2017-03-19 21:23:00,0.6885771,False
2017-03-19 22:23:00,0.6832368,False
2017-03-19 23:23:00,0.7867494,False
2017-03-20 00:23:00,0.9197677,False
2017-03-20 01:23:00,0.9817479,False
2017-03-20 02:23:00,2.0494914,False
2017-03-20 03:23:00,2.1697567,True
2017-03-20 04:23:00,1.8935516,False
2017-03-20 05:23:00,1.770635,False
2017-03-20 06:23:00,0.6616747,False
2017-03-20 07:23:00,0.52772295,False
2017-03-20 08:23:00,0.6588077,False
2017-03-20 09:23:00,0.69431275,False
2017-03-20 10:23:00,0.78911626,False
2017-03-20 11:23:00,0.87639034,False
2017-03-20 12:23:00,0.8389466,False
2017-03-20 13:23:00,0.65656114,False
2017-03-20 14:23:00,0.6719078,False
2017-03-20 15:23:00,0.8011715,False
2017-03-20 16:23:00,1.3259482,False
2017-03-20 17:23:00,1.6025609,False
2017-03-20 18:23:00,1.779111,False
2017-03-20 19:23:00,1.5487722,False
2017-03-20 20:23:00,1.23119,False
2017-03-20 21:23:00,0.72402316,False
2017-03-20 22:23:00,0.7297824,False
2017-03-20 23:23:00,0.8558167,False
2017-03-21 00:23:00,0.9697684,False
2017-03-21 01:23:00,0.8946545,False
2017-03-21 02:23:00,0.8615821,False
2017-03-21 03:23:00,0.763592,False
2017-03-21 04:23:00,0.63689053,False
2017-03-21 05:23:00,0.6366212,False
2017-03-21 06:23:00,0.369077,False
2017-03-21 07:23:00,0.48697168,False
2017-03-21 08:23:00,0.6471329,False
2017-03-21 09:23:00,0.75398415,False
2017-03-21 10:23:00,0.90527654,False
2017-03-21 11:23:00,0.8384591,False
2017-03-21 12:23:00,0.9240574,False
2017-03-21 13:23:00,0.9014491,False
2017-03-21 14:23:00,0.8710898,False
2017-03-21 15:23:00,0.7646854,False
2017-03-21 16:23:00,0.52095693,False
2017-03-21 17:23:00,0.60897976,False
2017-03-21 18:23:00,0.6834401,False
2017-03-21 19:23:00,0.84538305,False
2017-03-21 20:23:00,0.77311623,False
2017-03-21 21:23:00,0.95094836,False
2017-03-21 22:23:00,1.9472591,False
2017-03-21 23:23:00,2.0775652,False
2017-03-22 00:23:00,2.162712,True
2017-03-22 01:23:00,1.7744329,False
2017-03-22 02:23:00,0.7173318,False
2017-03-22 03:23:00,0.778287,False
2017-03-22 04:23:00,0.97003573,False
2017-03-22 05:23:00,0.9182882,False
2017-03-22 06:23:00,1.0268972,False
2017-03-22 07:23:00,0.91607463,False
2017-03-22 08:23:00,0.9944192,False
2017-03-22 09:23:00,1.0839143,False
2017-03-22 10:23:00,0.82731086,False
2017-03-22 11:23:00,0.6230683,False
2017-03-22 12:23:00,0.53823954,False
2017-03-22 13:23:00,0.47376797,False
2017-03-22 14:23:00,0.5099327,False
2017-03-22 15:23:00,0.5750826,False
2017-03-22 16:23:00,0.54571515,False
2017-03-22 17:23:00,0.48487708,False
2017-03-22 18:23:00,0.5711001,False
2017-03-22 19:23:00,0.61003274,False
2017-03-22 20:23:00,0.6018808,False
2017-03-22 21:23:00,0.66254693,False
2017-03-22 22:23:00,0.7538452,False
2017-03-22 23:23:00,0.7673481,False
2017-03-23 00:23:00,0.86844116,False
2017-03-23 01:23:00,0.9377426,False
2017-03-23 02:23:00,0.8011158,False
2017-03-23 03:23:00,1.054948,False
2017-03-23 04:23:00,1.2411613,False
2017-03-23 05:23:00,1.2601316,False
2017-03-23 06:23:00,1.0559722,False
2017-03-23 07:23:00,0.94873434,False
2017-03-23 08:23:00,0.58344746,False
2017-03-23 09:23:00,0.62545866,False
2017-03-23 10:23:00,0.7010855,False
2017-03-23 11:23:00,0.7197136,False
2017-03-23 12:23:00,0.8793989,False
2017-03-23 13:23:00,0.5551496,False
2017-03-23 14:23:00,0.517319,False
2017-03-23 15:23:00,0.3844594,False
2017-03-23 16:23:00,0.39931142,False
2017-03-23 17:23:00,0.65140235,False
2017-03-23 18:23:00,0.6768044,False
2017-03-23 19:23:00,0.7006008,False
2017-03-23 20:23:00,0.52055293,False
2017-03-23 21:23:00,0.61598474,False
2017-03-23 22:23:00,0.65137047,False
2017-03-23 23:23:00,0.8027714,False
2017-03-24 00:23:00,0.83658946,False
2017-03-24 01:23:00,0.91504467,False
2017-03-24 02:23:00,0.82376575,False
2017-03-24 03:23:00,0.90947324,False
2017-03-24 04:23:00,0.72175616,False
2017-03-24 05:23:00,0.64700586,False
2017-03-24 06:23:00,0.5771539,False
2017-03-24 07:23:00,0.5249569,False
2017-03-24 08:23:00,0.6925425,False
2017-03-24 09:23:00,0.9410876,False
2017-03-24 10:23:00,0.8903888,False
2017-03-24 11:23:00,0.76143044,False
2017-03-24 12:23:00,0.8064592,False
2017-03-24 13:23:00,0.70671266,False
2017-03-24 14:23:00,0.836045,False
2017-03-24 15:23:00,0.9324733,False
2017-03-24 16:23:00,1.0006517,False
2017-03-24 17:23:00,0.88555455,False
2017-03-24 18:23:00,0.9978367,False
2017-03-24 19:23:00,0.9052126,False
2017-03-24 20:23:00,0.881307,False
2017-03-24 21:23:00,0.8962103,False
2017-03-24 22:23:00,0.88573146,False
2017-03-24 23:23:00,0.98214406,False
2017-03-25 00:23:00,1.5270351,False
2017-03-25 01:23:00,1.6253774,False
2017-03-25 02:23:00,1.5300629,False
2017-03-25 03:23:00,1.5069718,False
2017-03-25 04:23:00,0.9062106,False
2017-03-25 05:23:00,0.9801125,False
2017-03-25 06:23:00,0.82607335,False
2017-03-25 07:23:00,0.974931,False
2017-03-25 08:23:00,0.919699,False
2017-03-25 09:23:00,0.8726123,False
2017-03-25 10:23:00,0.8801945,False
2017-03-25 11:23:00,0.8291268,False
2017-03-25 12:23:00,1.0065572,False
2017-03-25 13:23:00,0.87829286,False
2017-03-25 14:23:00,1.645848,False
2017-03-25 15:23:00,1.6154094,False
2017-03-25 16:23:00,1.6734385,False
2017-03-25 17:23:00,1.5830523,False
2017-03-25 18:23:00,1.1049194,False
2017-03-25 19:23:00,0.99134284,False
2017-03-25 20:23:00,0.90171283,False
2017-03-25 21:23:00,0.89166296,False
2017-03-25 22:23:00,0.7235316,False
2017-03-25 23:23:00,0.8918762,False
2017-03-26 00:23:00,0.84010756,False
2017-03-26 01:23:00,0.99850976,False
2017-03-26 02:23:00,0.7684459,False
2017-03-26 03:23:00,0.75166905,False
2017-03-26 04:23:00,0.76764715,False
2017-03-26 05:23:00,1.6861303,False
2017-03-26 06:23:00,1.7416346,False
2017-03-26 07:23:00,1.8406761,False
2017-03-26 08:23:00,1.8548567,False
2017-03-26 09:23:00,0.7155766,False
2017-03-26 10:23:00,0.8300974,False
2017-03-26 11:23:00,1.0438598,False
2017-03-26 12:23:00,0.71114385,False
2017-03-26 13:23:00,0.989056,False
2017-03-26 14:23:00,0.7767923,False
2017-03-26 15:23:00,0.6599071,False
2017-03-26 16:23:00,0.65391505,False
2017-03-26 17:23:00,0.6414518,False
2017-03-26 18:23:00,0.76973575,False
2017-03-26 19:23:00,0.8930904,False
2017-03-26 20:23:00,1.4390166,False
2017-03-26 21:23:00,1.584669,False
2017-03-26 22:23:00,1.53603,False
2017-03-26 23:23:00,1.5976093,False
2017-03-27 00:23:00,0.8419287,False
2017-03-27 01:23:00,0.7160732,False
2017-03-27 02:23:00,0.9089362,False
2017-03-27 03:23:00,1.0308765,False
2017-03-27 04:23:00,0.858381,False
2017-03-27 05:23:00,0.8235051,False
2017-03-27 06:23:00,0.668563,False
2017-03-27 07:23:00,0.35196045,False
2017-03-27 08:23:00,0.42952138,False
2017-03-27 09:23:00,0.30088824,False
2017-03-27 10:23:00,0.30486342,False
2017-03-27 11:23:00,0.49829978,False
2017-03-27 12:23:00,0.74040455,False
2017-03-27 13:23:00,0.7977924,False
2017-03-27 14:23:00,0.8325578,False
2017-03-27 15:23:00,0.57300663,False
2017-03-27 16:23:00,0.5264572,False
2017-03-27 17:23:00,0.52362096,False
2017-03-27 18:23:00,0.5195743,False
2017-03-27 19:23:00,0.62506384,False
2017-03-27 20:23:00,0.7425174,False
2017-03-27 21:23:00,0.7197866,False
2017-03-27 22:23:00,0.9742386,False
2017-03-27 23:23:00,0.9277761,False
2017-03-28 00:23:00,0.97265875,False
2017-03-28 01:23:00,0.955218,False
2017-03-28 02:23:00,0.72190374,False
2017-03-28 03:23:00,0.81253713,False
2017-03-28 04:23:00,0.5979133,False
2017-03-28 05:23:00,0.62784994,False
2017-03-28 06:23:00,0.71796876,False
2017-03-28 07:23:00,0.5738296,False
2017-03-28 08:23:00,0.7479977,False
2017-03-28 09:23:00,0.6904,False
2017-03-28 10:23:00,0.6076567,False
2017-03-28 11:23:00,0.664497,False
2017-03-28 12:23:00,0.50211483,False
2017-03-28 13:23:00,0.5981798,False
2017-03-28 14:23:00,0.53626674,False
2017-03-28 15:23:00,0.43605232,False
2017-03-28 16:23:00,1.5941739,False
2017-03-28 17:23:00,1.6234717,False
2017-03-28 18:23:00,1.7866567,False
2017-03-28 19:23:00,1.6634442,False
2017-03-28 20:23:00,0.4463994,False
2017-03-28 21:23:00,0.5793363,False
2017-03-28 22:23:00,0.6526667,False
2017-03-28 23:23:00,0.8313468,False
2017-03-29 00:23:00,0.9626669,False
2017-03-29 01:23:00,0.8346488,False
2017-03-29 02:23:00,0.8070134,False
2017-03-29 03:23:00,0.8845575,False
2017-03-29 04:23:00,0.7889083,False
2017-03-29 05:23:00,0.94108874,False
2017-03-29 06:23:00,0.9150891,False
2017-03-29 07:23:00,2.114423,False
2017-03-29 08:23:00,1.8450438,False
2017-03-29 09:23:00,1.8747696,False
2017-03-29 10:23:00,1.8257425,False
2017-03-29 11:23:00,0.8935917,False
2017-03-29 12:23:00,0.7708378,False
2017-03-29 13:23:00,0.6416496,False
2017-03-29 14:23:00,0.47555578,False
2017-03-29 15:23:00,0.3881471,False
2017-03-29 16:23:00,0.5543509,False
2017-03-29 17:23:00,0.7272192,False
2017-03-29 18:23:00,0.8843495,False
2017-03-29 19:23:00,0.82375413,False
2017-03-29 20:23:00,0.9109253,False
2017-03-29 21:23:00,1.8741027,False
2017-03-29 22:23:00,1.9045323,False
2017-03-29 23:23:00,1.9912293,False
2017-03-30 00:23:00,2.0103383,False
2017-03-30 01:23:00,1.0409638,False
2017-03-30 02:23:00,1.028417,False
2017-03-30 03:23:00,0.86705613,False
2017-03-30 04:23:00,0.9471618,False
2017-03-30 05:23:00,0.7831221,False
2017-03-30 06:23:00,0.8777116,False
2017-03-30 07:23:00,0.96427715,False
2017-03-30 08:23:00,1.0162833,False
2017-03-30 09:23:00,1.0037225,False
2017-03-30 10:23:00,0.97855014,False
2017-03-30 11:23:00,1.0245738,False
2017-03-30 12:23:00,1.9013325,False
2017-03-30 13:23:00,1.6471323,False
2017-03-30 14:23:00,1.6191885,False
2017-03-30 15:23:00,1.4881614,False
2017-03-30 16:23:00,0.5510827,False
2017-03-30 17:23:00,0.66745186,False
2017-03-30 18:23:00,0.8135393,False
2017-03-30 19:23:00,0.9389101,False
2017-03-30 20:23:00,0.87848336,False
2017-03-30 21:23:00,0.98897225,False
2017-03-30 22:23:00,0.8690199,False
2017-03-30 23:23:00,1.0389187,False
2017-03-31 00:23:00,0.94815516,False
2017-03-31 01:23:00,1.0886667,False
2017-03-31 02:23:00,0.9599308,False
2017-03-31 03:23:00,1.1739169,False
2017-03-31 04:23:00,1.2084521,False
2017-03-31 05:23:00,1.0113678,False
2017-03-31 06:23:00,1.0973871,False
2017-03-31 07:23:00,0.8813887,False
2017-03-31 08:23:00,0.9034788,False
2017-03-31 09:23:00,1.0313097,False
2017-03-31 10:23:00,1.1560576,False
2017-03-31 11:23:00,0.92846584,False
2017-03-31 12:23:00,0.9335547,False
2017-03-31 13:23:00,1.0287066,False
2017-03-31 14:23:00,1.0940053,False
2017-03-31 15:23:00,1.0943261,False
2017-03-31 16:23:00,0.8655621,False
2017-03-31 17:23:00,0.7601291,False
2017-03-31 18:23:00,2.2375963,True
2017-03-31 19:23:00,2.2274077,True
2017-03-31 20:23:00,2.1777089,True
2017-03-31 21:23:00,2.2369072,True
2017-03-31 22:23:00,0.79595387,False
2017-03-31 23:23:00,0.8777861,False
2017-04-01 00:23:00,0.78252846,False
2017-04-01 01:23:00,0.7746058,False
2017-04-01 02:23:00,0.75277096,False
2017-04-01 03:23:00,0.8256455,False
2017-04-01 04:23:00,0.6700953,False
2017-04-01 05:23:00,0.50564635,False
2017-04-01 06:23:00,0.47814947,False
2017-04-01 07:23:00,0.6306028,False
2017-04-01 08:23:00,1.2329135,False
2017-04-01 09:23:00,1.6543096,False
2017-04-01 10:23:00,1.7594885,False
2017-04-01 11:23:00,1.7816495,False
2017-04-01 12:23:00,1.2313044,False
2017-04-01 13:23:00,0.7234765,False
2017-04-01 14:23:00,0.5566067,False
2017-04-01 15:23:00,0.5375911,False
2017-04-01 16:23:00,0.6630258,False
2017-04-01 17:23:00,0.7602378,False
2017-04-01 18:23:00,0.79317003,False
2017-04-01 19:23:00,0.973469,False
2017-04-01 20:23:00,0.6892332,False
2017-04-01 21:23:00,0.7041244,False
2017-04-01 22:23:00,0.6572884,False
2017-04-01 23:23:00,1.1908104,False
2017-04-02 00:23:00,2.2965422,True
2017-04-02 01:23:00,2.4230547,True
2017-04-02 02:23:00,2.526405,True
2017-04-02 03:23:00,1.6066576,False
2017-04-02 04:23:00,0.83381265,False
2017-04-02 05:23:00,0.77123344,False
2017-04-02 06:23:00,0.73713046,False
2017-04-02 07:23:00,0.8833132,False
2017-04-02 08:23:00,0.78905433,False
2017-04-02 09:23:00,1.0339277,False
2017-04-02 10:23:00,0.8908783,False
2017-04-02 11:23:00,0.8282403,False
2017-04-02 12:23:00,0.6133445,False
2017-04-02 13:23:00,0.5743173,False
