timestamp,anomaly_score,is_anomaly
2017-04-02 14:23:00,0.84654534,False
2017-04-02 15:23:00,1.0458785,False
2017-04-02 16:23:00,1.0392443,False
2017-04-02 17:23:00,0.9649492,False
2017-04-02 18:23:00,0.7375845,False
2017-04-02 19:23:00,0.8734785,False
2017-04-02 20:23:00,0.96649945,False
2017-04-02 21:23:00,1.0817425,False
2017-04-02 22:23:00,0.84920114,False
2017-04-02 23:23:00,0.87832993,False
2017-04-03 00:23:00,0.9005287,False
2017-04-03 01:23:00,0.9893448,False
2017-04-03 02:23:00,0.92978114,False
2017-04-03 03:23:00,0.82381785,False
2017-04-03 04:23:00,0.7433682,False
2017-04-03 05:23:00,1.4779066,False
2017-04-03 06:23:00,1.5911968,False
2017-04-03 07:23:00,1.5666,False
2017-04-03 08:23:00,1.5657088,False
2017-04-03 09:23:00,0.72329736,False
2017-04-03 10:23:00,0.5724659,False
2017-04-03 11:23:00,0.56769747,False
2017-04-03 12:23:00,0.61427796,False
2017-04-03 13:23:00,0.5965206,False
2017-04-03 14:23:00,1.7375138,False
2017-04-03 15:23:00,1.5168723,False
2017-04-03 16:23:00,1.7532423,False
2017-04-03 17:23:00,1.9991181,False
2017-04-03 18:23:00,1.0850959,False
2017-04-03 19:23:00,0.6652051,False
2017-04-03 20:23:00,0.60815245,False
2017-04-03 21:23:00,0.678293,False
2017-04-03 22:23:00,0.7424296,False
2017-04-03 23:23:00,0.8820998,False
2017-04-04 00:23:00,0.8779758,False
2017-04-04 01:23:00,0.8819723,False
2017-04-04 02:23:00,0.6934372,False
2017-04-04 03:23:00,0.46759462,False
2017-04-04 04:23:00,0.37610087,False
2017-04-04 05:23:00,1.274157,False
2017-04-04 06:23:00,1.518286,False
2017-04-04 07:23:00,1.5646286,False
2017-04-04 08:23:00,1.5917575,False
2017-04-04 09:23:00,0.6301924,False
2017-04-04 10:23:00,0.7802495,False
2017-04-04 11:23:00,0.76731735,False
2017-04-04 12:23:00,0.8023056,False
2017-04-04 13:23:00,0.72851056,False
2017-04-04 14:23:00,0.77298945,False
2017-04-04 15:23:00,0.61167985,False
2017-04-04 16:23:00,0.6197668,False
2017-04-04 17:23:00,0.6886503,False
2017-04-04 18:23:00,0.786349,False
2017-04-04 19:23:00,1.782414,False
2017-04-04 20:23:00,1.8730007,False
2017-04-04 21:23:00,1.6962303,False
2017-04-04 22:23:00,1.9725598,False
2017-04-04 23:23:00,1.0084721,False
2017-04-05 00:23:00,0.7265288,False
2017-04-05 01:23:00,0.875448,False
2017-04-05 02:23:00,0.7581375,False
2017-04-05 03:23:00,0.9363378,False
2017-04-05 04:23:00,0.847214,False
2017-04-05 05:23:00,0.85067147,False
2017-04-05 06:23:00,0.8523659,False
2017-04-05 07:23:00,0.5775754,False
2017-04-05 08:23:00,0.66420746,False
2017-04-05 09:23:00,0.615429,False
2017-04-05 10:23:00,1.3638355,False
2017-04-05 11:23:00,1.3308648,False
2017-04-05 12:23:00,1.3149561,False
2017-04-05 13:23:00,1.6039426,False
2017-04-05 14:23:00,0.7725764,False
2017-04-05 15:23:00,0.60953003,False
2017-04-05 16:23:00,0.5994988,False
2017-04-05 17:23:00,0.6667429,False
2017-04-05 18:23:00,0.7220467,False
2017-04-05 19:23:00,0.75912267,False
2017-04-05 20:23:00,0.44142777,False
2017-04-05 21:23:00,0.6473618,False
2017-04-05 22:23:00,0.6818851,False
2017-04-05 23:23:00,0.7828788,False
2017-04-06 00:23:00,0.86087584,False
2017-04-06 01:23:00,1.573107,False
2017-04-06 02:23:00,1.5707473,False
2017-04-06 03:23:00,1.4600396,False
2017-04-06 04:23:00,1.2320338,False
2017-04-06 05:23:00,0.49904028,False
2017-04-06 06:23:00,0.5881579,False
2017-04-06 07:23:00,0.60200197,False
2017-04-06 08:23:00,0.7099295,False
2017-04-06 09:23:00,0.6804116,False
2017-04-06 10:23:00,0.82159823,False
2017-04-06 11:23:00,0.866159,False
2017-04-06 12:23:00,0.8479045,False
2017-04-06 13:23:00,0.8024508,False
2017-04-06 14:23:00,0.62766016,False
2017-04-06 15:23:00,0.502912,False
2017-04-06 16:23:00,1.2862499,False
2017-04-06 17:23:00,1.2471591,False
2017-04-06 18:23:00,1.3259133,False
2017-04-06 19:23:00,1.3832949,False
2017-04-06 20:23:00,0.73314136,False
2017-04-06 21:23:00,0.8912012,False
2017-04-06 22:23:00,0.85797006,False
2017-04-06 23:23:00,1.0566779,False
2017-04-07 00:23:00,0.94412655,False
2017-04-07 01:23:00,0.9449402,False
2017-04-07 02:23:00,0.9658405,False
2017-04-07 03:23:00,0.84779423,False
2017-04-07 04:23:00,0.87700856,False
2017-04-07 05:23:00,0.6060997,False
2017-04-07 06:23:00,0.5016584,False
2017-04-07 07:23:00,1.0261257,False
2017-04-07 08:23:00,1.2304572,False
2017-04-07 09:23:00,1.3764858,False
2017-04-07 10:23:00,1.654834,False
2017-04-07 11:23:00,0.83788294,False
2017-04-07 12:23:00,0.8279057,False
2017-04-07 13:23:00,0.95249736,False
2017-04-07 14:23:00,1.0831659,False
2017-04-07 15:23:00,0.840902,False
2017-04-07 16:23:00,0.87834924,False
2017-04-07 17:23:00,0.8041721,False
2017-04-07 18:23:00,0.80646014,False
2017-04-07 19:23:00,0.84668565,False
2017-04-07 20:23:00,0.7986201,False
2017-04-07 21:23:00,1.0383428,False
2017-04-07 22:23:00,2.188779,True
2017-04-07 23:23:00,2.3888893,True
2017-04-08 00:23:00,2.2585716,True
2017-04-08 01:23:00,1.6427313,False
2017-04-08 02:23:00,0.9291187,False
2017-04-08 03:23:00,0.74891853,False
2017-04-08 04:23:00,0.778282,False
2017-04-08 05:23:00,0.58620304,False
2017-04-08 06:23:00,0.6857386,False
2017-04-08 07:23:00,0.73565555,False
2017-04-08 08:23:00,0.69474125,False
2017-04-08 09:23:00,0.92758316,False
2017-04-08 10:23:00,0.8135994,False
2017-04-08 11:23:00,0.8584345,False
2017-04-08 12:23:00,1.7636915,False
2017-04-08 13:23:00,1.8087933,False
2017-04-08 14:23:00,1.6232439,False
2017-04-08 15:23:00,1.5276324,False
2017-04-08 16:23:00,0.55962026,False
2017-04-08 17:23:00,0.607025,False
2017-04-08 18:23:00,0.7115261,False
2017-04-08 19:23:00,0.87499493,False
2017-04-08 20:23:00,0.7938624,False
2017-04-08 21:23:00,0.9317596,False
2017-04-08 22:23:00,0.92249817,False
2017-04-08 23:23:00,0.89175045,False
2017-04-09 00:23:00,0.90876216,False
2017-04-09 01:23:00,0.80871975,False
2017-04-09 02:23:00,0.8251325,False
2017-04-09 03:23:00,0.90186095,False
2017-04-09 04:23:00,1.0625873,False
2017-04-09 05:23:00,0.92935634,False
2017-04-09 06:23:00,0.97969323,False
2017-04-09 07:23:00,0.8389588,False
2017-04-09 08:23:00,0.4856142,False
2017-04-09 09:23:00,0.46406153,False
2017-04-09 10:23:00,0.5284636,False
2017-04-09 11:23:00,0.5472874,False
2017-04-09 12:23:00,0.8549487,False
2017-04-09 13:23:00,0.829649,False
2017-04-09 14:23:00,0.756901,False
2017-04-09 15:23:00,0.8626536,False
2017-04-09 16:23:00,0.63595676,False
2017-04-09 17:23:00,0.781568,False
2017-04-09 18:23:00,0.8012267,False
2017-04-09 19:23:00,0.67655575,False
2017-04-09 20:23:00,0.73822063,False
2017-04-09 21:23:00,0.8083051,False
2017-04-09 22:23:00,0.9945086,False
2017-04-09 23:23:00,1.1017855,False
2017-04-10 00:23:00,0.97604877,False
2017-04-10 01:23:00,0.87190837,False
2017-04-10 02:23:00,1.0375729,False
2017-04-10 03:23:00,0.8242735,False
2017-04-10 04:23:00,0.7350182,False
2017-04-10 05:23:00,0.7738754,False
2017-04-10 06:23:00,0.79313934,False
2017-04-10 07:23:00,0.8188909,False
2017-04-10 08:23:00,0.8358908,False
2017-04-10 09:23:00,0.82690805,False
2017-04-10 10:23:00,0.84659344,False
2017-04-10 11:23:00,0.60618854,False
2017-04-10 12:23:00,0.7098822,False
2017-04-10 13:23:00,0.726658,False
2017-04-10 14:23:00,0.636802,False
2017-04-10 15:23:00,0.71106696,False
2017-04-10 16:23:00,0.6467604,False
2017-04-10 17:23:00,0.6751589,False
2017-04-10 18:23:00,0.7479891,False
2017-04-10 19:23:00,0.79614645,False
2017-04-10 20:23:00,0.9779712,False
2017-04-10 21:23:00,0.89745086,False
2017-04-10 22:23:00,0.75710005,False
2017-04-10 23:23:00,0.7319949,False
2017-04-11 00:23:00,1.1704854,False
2017-04-11 01:23:00,1.228729,False
2017-04-11 02:23:00,1.2071064,False
2017-04-11 03:23:00,0.9271009,False
2017-04-11 04:23:00,0.48747018,False
2017-04-11 05:23:00,0.60912496,False
2017-04-11 06:23:00,0.72504133,False
2017-04-11 07:23:00,0.9560935,False
2017-04-11 08:23:00,0.77684486,False
2017-04-11 09:23:00,0.97223765,False
2017-04-11 10:23:00,0.7862137,False
2017-04-11 11:23:00,0.97285974,False
2017-04-11 12:23:00,0.81563896,False
2017-04-11 13:23:00,0.91918176,False
2017-04-11 14:23:00,2.1268208,False
2017-04-11 15:23:00,2.1819117,True
2017-04-11 16:23:00,2.2703042,True
2017-04-11 17:23:00,2.158979,False
2017-04-11 18:23:00,1.0941944,False
2017-04-11 19:23:00,0.96350914,False
2017-04-11 20:23:00,1.1079439,False
2017-04-11 21:23:00,0.8315001,False
2017-04-11 22:23:00,0.81790406,False
2017-04-11 23:23:00,0.7409952,False
2017-04-12 00:23:00,0.8938878,False
2017-04-12 01:23:00,0.79551953,False
2017-04-12 02:23:00,0.86843693,False
2017-04-12 03:23:00,0.75686747,False
2017-04-12 04:23:00,0.94196117,False
2017-04-12 05:23:00,1.5094422,False
2017-04-12 06:23:00,1.3867282,False
2017-04-12 07:23:00,1.3385756,False
2017-04-12 08:23:00,1.2349669,False
2017-04-12 09:23:00,0.84288746,False
2017-04-12 10:23:00,0.7085236,False
2017-04-12 11:23:00,0.9604804,False
2017-04-12 12:23:00,0.714249,False
2017-04-12 13:23:00,0.8339718,False
2017-04-12 14:23:00,0.88806665,False
2017-04-12 15:23:00,0.8026324,False
2017-04-12 16:23:00,0.8431872,False
2017-04-12 17:23:00,0.7967434,False
2017-04-12 18:23:00,0.80024475,False
2017-04-12 19:23:00,0.6851121,False
2017-04-12 20:23:00,2.0393224,False
2017-04-12 21:23:00,2.2346504,True
2017-04-12 22:23:00,2.2154105,True
2017-04-12 23:23:00,2.135473,False
2017-04-13 00:23:00,0.91745645,False
2017-04-13 01:23:00,0.9278571,False
2017-04-13 02:23:00,0.8467185,False
2017-04-13 03:23:00,0.8242678,False
2017-04-13 04:23:00,0.6017169,False
2017-04-13 05:23:00,0.5669369,False
2017-04-13 06:23:00,0.7153403,False
2017-04-13 07:23:00,0.6618067,False
2017-04-13 08:23:00,0.62202376,False
2017-04-13 09:23:00,0.75455326,False
2017-04-13 10:23:00,0.8298973,False
2017-04-13 11:23:00,1.4922034,False
2017-04-13 12:23:00,1.540351,False
2017-04-13 13:23:00,1.5165576,False
2017-04-13 14:23:00,1.4916503,False
2017-04-13 15:23:00,0.7492126,False
2017-04-13 16:23:00,0.8496145,False
2017-04-13 17:23:00,0.73352724,False
2017-04-13 18:23:00,0.8896501,False
2017-04-13 19:23:00,0.9342053,False
2017-04-13 20:23:00,0.8402363,False
2017-04-13 21:23:00,0.8209381,False
2017-04-13 22:23:00,0.75967675,False
2017-04-13 23:23:00,0.8449448,False
2017-04-14 00:23:00,0.70429397,False
2017-04-14 01:23:00,2.2831044,True
2017-04-14 02:23:00,2.1902628,True
2017-04-14 03:23:00,2.2739909,True
2017-04-14 04:23:00,2.1913865,True
2017-04-14 05:23:00,0.9636933,False
2017-04-14 06:23:00,0.80682874,False
2017-04-14 07:23:00,0.7097902,False
2017-04-14 08:23:00,0.8237962,False
2017-04-14 09:23:00,0.7436704,False
2017-04-14 10:23:00,0.71340615,False
2017-04-14 11:23:00,0.52609664,False
2017-04-14 12:23:00,0.48288807,False
2017-04-14 13:23:00,0.32566208,False
2017-04-14 14:23:00,0.30158064,False
2017-04-14 15:23:00,0.33960044,False
2017-04-14 16:23:00,1.334566,False
2017-04-14 17:23:00,1.5557176,False
2017-04-14 18:23:00,1.8112875,False
2017-04-14 19:23:00,2.1133163,False
2017-04-14 20:23:00,0.8818867,False
2017-04-14 21:23:00,0.8765372,False
2017-04-14 22:23:00,0.8005198,False
2017-04-14 23:23:00,0.9443957,False
2017-04-15 00:23:00,0.87499356,False
2017-04-15 01:23:00,0.876541,False
2017-04-15 02:23:00,0.8934329,False
2017-04-15 03:23:00,0.8623923,False
2017-04-15 04:23:00,0.8477112,False
2017-04-15 05:23:00,0.6483697,False
2017-04-15 06:23:00,0.8783582,False
2017-04-15 07:23:00,1.285507,False
2017-04-15 08:23:00,1.3219954,False
2017-04-15 09:23:00,1.376101,False
2017-04-15 10:23:00,1.4245608,False
2017-04-15 11:23:00,0.86776906,False
2017-04-15 12:23:00,0.83631223,False
2017-04-15 13:23:00,0.6903737,False
2017-04-15 14:23:00,0.71099836,False
2017-04-15 15:23:00,0.48333776,False
2017-04-15 16:23:00,0.4875434,False
2017-04-15 17:23:00,0.5909907,False
2017-04-15 18:23:00,0.5130494,False
2017-04-15 19:23:00,0.5907902,False
2017-04-15 20:23:00,0.5449992,False
2017-04-15 21:23:00,1.2889426,False
2017-04-15 22:23:00,1.526229,False
2017-04-15 23:23:00,1.4661635,False
2017-04-16 00:23:00,1.6128975,False
2017-04-16 01:23:00,1.1452041,False
2017-04-16 02:23:00,0.879798,False
2017-04-16 03:23:00,0.82042724,False
2017-04-16 04:23:00,0.5830933,False
2017-04-16 05:23:00,0.56971115,False
2017-04-16 06:23:00,0.6907407,False
2017-04-16 07:23:00,0.78639215,False
2017-04-16 08:23:00,0.8917784,False
2017-04-16 09:23:00,0.96777254,False
2017-04-16 10:23:00,1.041923,False
2017-04-16 11:23:00,1.1766288,False
2017-04-16 12:23:00,1.536744,False
2017-04-16 13:23:00,1.607133,False
2017-04-16 14:23:00,1.4549507,False
2017-04-16 15:23:00,1.3320404,False
2017-04-16 16:23:00,0.64368504,False
2017-04-16 17:23:00,0.6795233,False
2017-04-16 18:23:00,0.819236,False
2017-04-16 19:23:00,0.8354122,False
2017-04-16 20:23:00,0.71203816,False
2017-04-16 21:23:00,0.72642004,False
2017-04-16 22:23:00,0.8524554,False
2017-04-16 23:23:00,0.88367325,False
2017-04-17 00:23:00,0.96418726,False
2017-04-17 01:23:00,0.7973944,False
2017-04-17 02:23:00,0.8774071,False
2017-04-17 03:23:00,1.3539155,False
2017-04-17 04:23:00,1.2932436,False
2017-04-17 05:23:00,1.2578785,False
2017-04-17 06:23:00,1.1729953,False
2017-04-17 07:23:00,0.6974668,False
2017-04-17 08:23:00,0.83294016,False
2017-04-17 09:23:00,0.8804818,False
2017-04-17 10:23:00,0.8301824,False
2017-04-17 11:23:00,0.8939235,False
2017-04-17 12:23:00,1.498486,False
2017-04-17 13:23:00,1.6020728,False
2017-04-17 14:23:00,1.371484,False
2017-04-17 15:23:00,1.324614,False
2017-04-17 16:23:00,0.7403192,False
2017-04-17 17:23:00,1.0009348,False
2017-04-17 18:23:00,0.9622328,False
2017-04-17 19:23:00,0.95048076,False
2017-04-17 20:23:00,1.0766028,False
2017-04-17 21:23:00,1.0762616,False
2017-04-17 22:23:00,0.80273813,False
2017-04-17 23:23:00,0.9581415,False
2017-04-18 00:23:00,0.7081181,False
2017-04-18 01:23:00,0.84109944,False
2017-04-18 02:23:00,0.87965274,False
2017-04-18 03:23:00,0.7514071,False
2017-04-18 04:23:00,0.7220127,False
2017-04-18 05:23:00,0.704786,False
2017-04-18 06:23:00,0.77690977,False
2017-04-18 07:23:00,0.7678087,False
2017-04-18 08:23:00,1.5734571,False
2017-04-18 09:23:00,1.5880567,False
2017-04-18 10:23:00,1.6504371,False
2017-04-18 11:23:00,1.7847525,False
2017-04-18 12:23:00,0.97961235,False
2017-04-18 13:23:00,0.7342288,False
2017-04-18 14:23:00,0.76658213,False
2017-04-18 15:23:00,0.57639426,False
2017-04-18 16:23:00,0.6143491,False
2017-04-18 17:23:00,0.60490614,False
2017-04-18 18:23:00,0.78371406,False
2017-04-18 19:23:00,0.9291477,False
2017-04-18 20:23:00,0.7098841,False
2017-04-18 21:23:00,0.72946775,False
2017-04-18 22:23:00,0.7919529,False
2017-04-18 23:23:00,1.9743463,False
2017-04-19 00:23:00,1.9957286,False
2017-04-19 01:23:00,1.8437823,False
2017-04-19 02:23:00,1.8173866,False
2017-04-19 03:23:00,0.68304443,False
2017-04-19 04:23:00,0.8478206,False
2017-04-19 05:23:00,0.8705054,False
2017-04-19 06:23:00,0.9677662,False
2017-04-19 07:23:00,0.9583141,False
2017-04-19 08:23:00,0.80845124,False
2017-04-19 09:23:00,0.8591488,False
2017-04-19 10:23:00,0.7854097,False
2017-04-19 11:23:00,0.84878933,False
2017-04-19 12:23:00,0.72811735,False
2017-04-19 13:23:00,0.68812853,False
2017-04-19 14:23:00,0.7271148,False
2017-04-19 15:23:00,0.77879435,False
2017-04-19 16:23:00,0.8907623,False
2017-04-19 17:23:00,0.90184534,False
2017-04-19 18:23:00,0.6275477,False
2017-04-19 19:23:00,0.6739852,False
2017-04-19 20:23:00,0.7206084,False
2017-04-19 21:23:00,0.8284599,False
2017-04-19 22:23:00,0.8692457,False
2017-04-19 23:23:00,0.898361,False
2017-04-20 00:23:00,0.85853606,False
2017-04-20 01:23:00,0.8453111,False
2017-04-20 02:23:00,0.6893864,False
2017-04-20 03:23:00,0.7027274,False
2017-04-20 04:23:00,1.5637574,False
2017-04-20 05:23:00,1.8149433,False
2017-04-20 06:23:00,1.6745908,False
2017-04-20 07:23:00,1.5397066,False
2017-04-20 08:23:00,0.5525143,False
2017-04-20 09:23:00,0.4961278,False
2017-04-20 10:23:00,0.60496837,False
2017-04-20 11:23:00,0.61778986,False
2017-04-20 12:23:00,0.5888709,False
2017-04-20 13:23:00,0.60668623,False
2017-04-20 14:23:00,0.40990978,False
2017-04-20 15:23:00,0.38674703,False
2017-04-20 16:23:00,0.49232626,False
2017-04-20 17:23:00,0.62457746,False
2017-04-20 18:23:00,0.77789485,False
2017-04-20 19:23:00,0.773454,False
2017-04-20 20:23:00,0.7865123,False
2017-04-20 21:23:00,0.7275219,False
2017-04-20 22:23:00,0.734055,False
2017-04-20 23:23:00,0.7025184,False
2017-04-21 00:23:00,0.73035944,False
2017-04-21 01:23:00,0.73153293,False
2017-04-21 02:23:00,0.7046611,False
2017-04-21 03:23:00,0.578721,False
2017-04-21 04:23:00,0.6127002,False
2017-04-21 05:23:00,0.5829473,False
2017-04-21 06:23:00,0.77849066,False
2017-04-21 07:23:00,0.8075342,False
2017-04-21 08:23:00,0.7676516,False
2017-04-21 09:23:00,0.71606946,False
2017-04-21 10:23:00,1.0807086,False
2017-04-21 11:23:00,1.1038777,False
2017-04-21 12:23:00,1.1602784,False
2017-04-21 13:23:00,0.8979447,False
2017-04-21 14:23:00,0.81470233,False
2017-04-21 15:23:00,0.7602021,False
2017-04-21 16:23:00,0.59764516,False
2017-04-21 17:23:00,0.71152973,False
2017-04-21 18:23:00,0.822214,False
2017-04-21 19:23:00,0.8784086,False
2017-04-21 20:23:00,0.89954585,False
2017-04-21 21:23:00,0.8919095,False
2017-04-21 22:23:00,0.75333047,False
2017-04-21 23:23:00,0.8160555,False
2017-04-22 00:23:00,1.9086168,False
2017-04-22 01:23:00,1.932841,False
2017-04-22 02:23:00,2.1077123,False
2017-04-22 03:23:00,1.7220228,False
2017-04-22 04:23:00,0.85394746,False
2017-04-22 05:23:00,0.6629631,False
2017-04-22 06:23:00,0.727658,False
2017-04-22 07:23:00,0.6981917,False
2017-04-22 08:23:00,0.69106,False
2017-04-22 09:23:00,0.7548416,False
2017-04-22 10:23:00,0.6222851,False
2017-04-22 11:23:00,0.73108023,False
2017-04-22 12:23:00,0.84949106,False
2017-04-22 13:23:00,0.71726,False
2017-04-22 14:23:00,0.7547432,False
2017-04-22 15:23:00,1.6467222,False
2017-04-22 16:23:00,1.8348085,False
2017-04-22 17:23:00,1.6532853,False
2017-04-22 18:23:00,1.58787,False
2017-04-22 19:23:00,1.0299331,False
2017-04-22 20:23:00,0.7414224,False
2017-04-22 21:23:00,0.9145745,False
2017-04-22 22:23:00,1.0241493,False
2017-04-22 23:23:00,0.8998525,False
2017-04-23 00:23:00,0.9275082,False
2017-04-23 01:23:00,0.97672045,False
2017-04-23 02:23:00,0.8590072,False
2017-04-23 03:23:00,0.89287066,False
2017-04-23 04:23:00,0.6725648,False
2017-04-23 05:23:00,0.57834375,False
2017-04-23 06:23:00,1.6422263,False
2017-04-23 07:23:00,1.7341259,False
2017-04-23 08:23:00,1.9311153,False
2017-04-23 09:23:00,1.9838202,False
2017-04-23 10:23:00,0.59917325,False
2017-04-23 11:23:00,0.45525712,False
2017-04-23 12:23:00,0.5628448,False
2017-04-23 13:23:00,0.7640477,False
2017-04-23 14:23:00,1.1007775,False
2017-04-23 15:23:00,0.91522723,False
2017-04-23 16:23:00,1.0372405,False
2017-04-23 17:23:00,1.0348551,False
2017-04-23 18:23:00,0.82272935,False
2017-04-23 19:23:00,0.732971,False
2017-04-23 20:23:00,0.861327,False
2017-04-23 21:23:00,1.952832,False
2017-04-23 22:23:00,1.9115087,False
2017-04-23 23:23:00,2.1170666,False
2017-04-24 00:23:00,1.7790546,False
2017-04-24 01:23:00,0.86765325,False
2017-04-24 02:23:00,0.8412225,False
2017-04-24 03:23:00,0.8086997,False
2017-04-24 04:23:00,0.82868415,False
2017-04-24 05:23:00,0.67925155,False
2017-04-24 06:23:00,0.55647737,False
2017-04-24 07:23:00,0.42823616,False
2017-04-24 08:23:00,0.5283116,False
2017-04-24 09:23:00,0.69489896,False
2017-04-24 10:23:00,0.84983003,False
2017-04-24 11:23:00,1.5303637,False
2017-04-24 12:23:00,1.4981538,False
2017-04-24 13:23:00,1.46584,False
2017-04-24 14:23:00,1.2576786,False
2017-04-24 15:23:00,0.60018307,False
2017-04-24 16:23:00,0.6965476,False
2017-04-24 17:23:00,0.7538115,False
2017-04-24 18:23:00,0.7944591,False
2017-04-24 19:23:00,0.7101304,False
2017-04-24 20:23:00,0.7150822,False
2017-04-24 21:23:00,0.8113269,False
2017-04-24 22:23:00,0.9532593,False
2017-04-24 23:23:00,1.0834231,False
2017-04-25 00:23:00,0.89173967,False
2017-04-25 01:23:00,0.8768558,False
2017-04-25 02:23:00,0.7712443,False
2017-04-25 03:23:00,1.6865731,False
2017-04-25 04:23:00,1.5786346,False
2017-04-25 05:23:00,1.6485158,False
2017-04-25 06:23:00,1.3685683,False
2017-04-25 07:23:00,0.87099653,False
2017-04-25 08:23:00,0.7317651,False
2017-04-25 09:23:00,0.71904963,False
2017-04-25 10:23:00,0.6807187,False
2017-04-25 11:23:00,0.5852733,False
2017-04-25 12:23:00,0.4445946,False
2017-04-25 13:23:00,0.32713732,False
2017-04-25 14:23:00,0.35833928,False
2017-04-25 15:23:00,0.47821036,False
2017-04-25 16:23:00,0.6956567,False
2017-04-25 17:23:00,1.1275425,False
2017-04-25 18:23:00,1.0311801,False
2017-04-25 19:23:00,0.9511422,False
2017-04-25 20:23:00,0.9821916,False
2017-04-25 21:23:00,0.8016908,False
2017-04-25 22:23:00,0.75960976,False
2017-04-25 23:23:00,0.9027866,False
2017-04-26 00:23:00,0.6867868,False
2017-04-26 01:23:00,0.746859,False
2017-04-26 02:23:00,0.77421975,False
2017-04-26 03:23:00,0.7991813,False
2017-04-26 04:23:00,0.7902449,False
2017-04-26 05:23:00,0.82742554,False
2017-04-26 06:23:00,0.7236177,False
2017-04-26 07:23:00,0.533173,False
2017-04-26 08:23:00,1.8159271,False
2017-04-26 09:23:00,1.8786424,False
